table_name,column_name,domain,business_meaning,data_type,confidence_boost,domain_priority,validation_rules,examples,unique_key,processed_at
ACCOUNT_LOAN_ACCOUNT,MATURITY_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.MATURITY_DATE,2025-06-15T22:54:02.655977
ACCOUNT_LOAN_ACCOUNT,NEXT_REVIEW_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.NEXT_REVIEW_DATE,2025-06-15T22:54:02.657625
ACCOUNT_LOAN_ACCOUNT,UCC_EXPIRATION_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.UCC_EXPIRATION_DATE,2025-06-15T22:54:02.660819
ACCOUNT_LOAN_ACCOUNT,LAST_RIGHT_TO_CURE_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.LAST_RIGHT_TO_CURE_DATE,2025-06-15T22:54:02.663964
ACCOUNT_LOAN_ACCOUNT,CURE_BY_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.CURE_BY_DATE,2025-06-15T22:54:02.666230
ACCOUNT_LOAN_ACCOUNT,PREVIOUS_EXTENSION_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.PREVIOUS_EXTENSION_DATE,2025-06-15T22:54:02.668241
ACCOUNT_LOAN_ACCOUNT,EXAMINER_CLASS_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.EXAMINER_CLASS_DATE,2025-06-15T22:54:02.670314
ACCOUNT_LOAN_ACCOUNT,LAST_MAINTAINANCE_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.LAST_MAINTAINANCE_DATE,2025-06-15T22:54:02.672342
ACCOUNT_LOAN_ACCOUNT,ALTERNATE_LAST_MAINTAINANCE_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.ALTERNATE_LAST_MAINTAINANCE_DATE,2025-06-15T22:54:02.673353
ACCOUNT_LOAN_ACCOUNT,NEW_PI_EFFECTIVE_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.NEW_PI_EFFECTIVE_DATE,2025-06-15T22:54:02.675428
ACCOUNT_LOAN_ACCOUNT,NEW_ESCROW_PAYMENT_EFFECTIVE_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.NEW_ESCROW_PAYMENT_EFFECTIVE_DATE,2025-06-15T22:54:02.677439
ACCOUNT_LOAN_ACCOUNT,NEW_ESCROW_PAYMENT_EFFECTIVE_DATE_AFTER_SPREAD,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.NEW_ESCROW_PAYMENT_EFFECTIVE_DATE_AFTER_SPREAD,2025-06-15T22:54:02.679451
ACCOUNT_LOAN_ACCOUNT,NEXT_ESCROW_ANALYSIS_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.NEXT_ESCROW_ANALYSIS_DATE,2025-06-15T22:54:02.681463
ACCOUNT_LOAN_ACCOUNT,RATE_REVIEW_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.RATE_REVIEW_DATE,2025-06-15T22:54:02.683471
ACCOUNT_LOAN_ACCOUNT,NEW_RATE_EFFECTIVE_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.NEW_RATE_EFFECTIVE_DATE,2025-06-15T22:54:02.683471
ACCOUNT_LOAN_ACCOUNT,STEP_RATE_END_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.STEP_RATE_END_DATE,2025-06-15T22:54:02.685481
ACCOUNT_LOAN_ACCOUNT,PROGRAMMER_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.PROGRAMMER_DATE,2025-06-15T22:54:02.687492
ACCOUNT_LOAN_ACCOUNT,LOC_FEE_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.LOC_FEE_DATE,2025-06-15T22:54:02.689214
ACCOUNT_LOAN_ACCOUNT,UNUSED_LINE_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.UNUSED_LINE_DATE,2025-06-15T22:54:02.692766
ACCOUNT_LOAN_ACCOUNT,HOLD_MAIL_CODE,account,Account field HOLD_MAIL_CODE in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_hold_mail_code_1,sample_hold_mail_code_2,sample_hold_mail_code_3",ACCOUNT_LOAN_ACCOUNT.HOLD_MAIL_CODE,2025-06-15T22:54:02.695770
ACCOUNT_LOAN_ACCOUNT,INCLUDE_ON_STMT_CODE,account,Account field INCLUDE_ON_STMT_CODE in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_include_on_stmt_code_1,sample_include_on_stmt_code_2,sample_include_on_stmt_code_3",ACCOUNT_LOAN_ACCOUNT.INCLUDE_ON_STMT_CODE,2025-06-15T22:54:02.697709
ACCOUNT_LOAN_ACCOUNT,DEMAND_STUDENT_LOAN_CODE,account,Account field DEMAND_STUDENT_LOAN_CODE in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_demand_student_loan_code_1,sample_demand_student_loan_code_2,sample_demand_student_loan_code_3",ACCOUNT_LOAN_ACCOUNT.DEMAND_STUDENT_LOAN_CODE,2025-06-15T22:54:02.699298
ACCOUNT_LOAN_ACCOUNT,STANDARD_INDUSTRY_CODE,account,Account field STANDARD_INDUSTRY_CODE in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_standard_industry_code_1,sample_standard_industry_code_2,sample_standard_industry_code_3",ACCOUNT_LOAN_ACCOUNT.STANDARD_INDUSTRY_CODE,2025-06-15T22:54:02.701008
ACCOUNT_LOAN_ACCOUNT,NAICS_CODE,account,Account field NAICS_CODE in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_naics_code_1,sample_naics_code_2,sample_naics_code_3",ACCOUNT_LOAN_ACCOUNT.NAICS_CODE,2025-06-15T22:54:02.702931
ACCOUNT_LOAN_ACCOUNT,ESCROW_POSTING_SEQUENCE,account,Account field ESCROW_POSTING_SEQUENCE in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_escrow_posting_sequence_1,sample_escrow_posting_sequence_2,sample_escrow_posting_sequence_3",ACCOUNT_LOAN_ACCOUNT.ESCROW_POSTING_SEQUENCE,2025-06-15T22:54:02.704941
ACCOUNT_LOAN_ACCOUNT,INTEREST_POSTING_SEQ,account,Account field INTEREST_POSTING_SEQ in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_interest_posting_seq_1,sample_interest_posting_seq_2,sample_interest_posting_seq_3",ACCOUNT_LOAN_ACCOUNT.INTEREST_POSTING_SEQ,2025-06-15T22:54:02.704941
ACCOUNT_LOAN_ACCOUNT,LATE_CHG_POSTING_SEQ,account,Account field LATE_CHG_POSTING_SEQ in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_late_chg_posting_seq_1,sample_late_chg_posting_seq_2,sample_late_chg_posting_seq_3",ACCOUNT_LOAN_ACCOUNT.LATE_CHG_POSTING_SEQ,2025-06-15T22:54:02.709466
ACCOUNT_LOAN_ACCOUNT,OTHER_CHG_POSTING_SEQ,account,Account field OTHER_CHG_POSTING_SEQ in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_other_chg_posting_seq_1,sample_other_chg_posting_seq_2,sample_other_chg_posting_seq_3",ACCOUNT_LOAN_ACCOUNT.OTHER_CHG_POSTING_SEQ,2025-06-15T22:54:02.712100
ACCOUNT_LOAN_ACCOUNT,PRINCIPAL_POSTING_SEQ,account,Account field PRINCIPAL_POSTING_SEQ in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_principal_posting_seq_1,sample_principal_posting_seq_2,sample_principal_posting_seq_3",ACCOUNT_LOAN_ACCOUNT.PRINCIPAL_POSTING_SEQ,2025-06-15T22:54:02.713569
ACCOUNT_LOAN_ACCOUNT,INSURANCE_POSTING_SEQ,account,Account field INSURANCE_POSTING_SEQ in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_insurance_posting_seq_1,sample_insurance_posting_seq_2,sample_insurance_posting_seq_3",ACCOUNT_LOAN_ACCOUNT.INSURANCE_POSTING_SEQ,2025-06-15T22:54:02.715569
ACCOUNT_LOAN_ACCOUNT,USE_BILLED_AMOUNTS,account,Account financial field for monetary calculations and reporting,decimal,25,5,"numeric,non_negative","1250.50,5000.00,750.25",ACCOUNT_LOAN_ACCOUNT.USE_BILLED_AMOUNTS,2025-06-15T22:54:02.716568
ACCOUNT_LOAN_ACCOUNT,PRINT_BILLING_NOTICE,account,Account field PRINT_BILLING_NOTICE in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_print_billing_notice_1,sample_print_billing_notice_2,sample_print_billing_notice_3",ACCOUNT_LOAN_ACCOUNT.PRINT_BILLING_NOTICE,2025-06-15T22:54:02.717567
ACCOUNT_LOAN_ACCOUNT,PRINT_FINAL_PAY_NOTICE,account,Account field PRINT_FINAL_PAY_NOTICE in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_print_final_pay_notice_1,sample_print_final_pay_notice_2,sample_print_final_pay_notice_3",ACCOUNT_LOAN_ACCOUNT.PRINT_FINAL_PAY_NOTICE,2025-06-15T22:54:02.720372
ACCOUNT_LOAN_ACCOUNT,TITLE_STILL_NEEDED_CODE,account,Account field TITLE_STILL_NEEDED_CODE in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_title_still_needed_code_1,sample_title_still_needed_code_2,sample_title_still_needed_code_3",ACCOUNT_LOAN_ACCOUNT.TITLE_STILL_NEEDED_CODE,2025-06-15T22:54:02.721975
ACCOUNT_LOAN_ACCOUNT,GROUP_CODE,account,Account field GROUP_CODE in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_group_code_1,sample_group_code_2,sample_group_code_3",ACCOUNT_LOAN_ACCOUNT.GROUP_CODE,2025-06-15T22:54:02.723086
ACCOUNT_LOAN_ACCOUNT,GL_COST_CENTER,account,Account field GL_COST_CENTER in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_gl_cost_center_1,sample_gl_cost_center_2,sample_gl_cost_center_3",ACCOUNT_LOAN_ACCOUNT.GL_COST_CENTER,2025-06-15T22:54:02.725612
ACCOUNT_LOAN_ACCOUNT,GL_PRODUCT_CODE,account,Account field GL_PRODUCT_CODE in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_gl_product_code_1,sample_gl_product_code_2,sample_gl_product_code_3",ACCOUNT_LOAN_ACCOUNT.GL_PRODUCT_CODE,2025-06-15T22:54:02.728212
ACCOUNT_LOAN_ACCOUNT,CALL_REPORT_CODE,account,Account field CALL_REPORT_CODE in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_call_report_code_1,sample_call_report_code_2,sample_call_report_code_3",ACCOUNT_LOAN_ACCOUNT.CALL_REPORT_CODE,2025-06-15T22:54:02.729680
ACCOUNT_LOAN_ACCOUNT,COLLATERAL_CODE,account,Account field COLLATERAL_CODE in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_collateral_code_1,sample_collateral_code_2,sample_collateral_code_3",ACCOUNT_LOAN_ACCOUNT.COLLATERAL_CODE,2025-06-15T22:54:02.731696
ACCOUNT_LOAN_ACCOUNT,PURPOSE_CODE,account,Account field PURPOSE_CODE in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_purpose_code_1,sample_purpose_code_2,sample_purpose_code_3",ACCOUNT_LOAN_ACCOUNT.PURPOSE_CODE,2025-06-15T22:54:02.732697
ACCOUNT_LOAN_ACCOUNT,DEPARTMENT_CODE,account,Account field DEPARTMENT_CODE in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_department_code_1,sample_department_code_2,sample_department_code_3",ACCOUNT_LOAN_ACCOUNT.DEPARTMENT_CODE,2025-06-15T22:54:02.734990
ACCOUNT_LOAN_ACCOUNT,PROFIT_PERIOD_AGG_BALANCE,account,Account financial field for monetary calculations and reporting,decimal,25,5,"numeric,non_negative","1250.50,5000.00,750.25",ACCOUNT_LOAN_ACCOUNT.PROFIT_PERIOD_AGG_BALANCE,2025-06-15T22:54:02.736498
ACCOUNT_LOAN_ACCOUNT,PROFIT_PERIOD_INTREST_EARNED,account,Account field PROFIT_PERIOD_INTREST_EARNED in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_profit_period_intrest_earned_1,sample_profit_period_intrest_earned_2,sample_profit_period_intrest_earned_3",ACCOUNT_LOAN_ACCOUNT.PROFIT_PERIOD_INTREST_EARNED,2025-06-15T22:54:02.737641
ACCOUNT_LOAN_ACCOUNT,PROFIT_PERIOD_AGG_DAYS,account,Account field PROFIT_PERIOD_AGG_DAYS in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_profit_period_agg_days_1,sample_profit_period_agg_days_2,sample_profit_period_agg_days_3",ACCOUNT_LOAN_ACCOUNT.PROFIT_PERIOD_AGG_DAYS,2025-06-15T22:54:02.738919
ACCOUNT_LOAN_ACCOUNT,INTEREST_PAID_YTD,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_LOAN_ACCOUNT.INTEREST_PAID_YTD,2025-06-15T22:54:02.745567
ACCOUNT_LOAN_ACCOUNT,PRINCIPAL_PAID_YTD,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_LOAN_ACCOUNT.PRINCIPAL_PAID_YTD,2025-06-15T22:54:02.751954
ACCOUNT_LOAN_ACCOUNT,TIMES_EXTENDED_YTD,account,Account field TIMES_EXTENDED_YTD in ACCOUNT_LOAN_ACCOUNT for business operations,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.TIMES_EXTENDED_YTD,2025-06-15T22:54:02.753042
ACCOUNT_LOAN_ACCOUNT,RIGHT_TO_CURES_YTD,account,Account field RIGHT_TO_CURES_YTD in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_right_to_cures_ytd_1,sample_right_to_cures_ytd_2,sample_right_to_cures_ytd_3",ACCOUNT_LOAN_ACCOUNT.RIGHT_TO_CURES_YTD,2025-06-15T22:54:02.753042
ACCOUNT_LOAN_ACCOUNT,TIMES_RENEWED_YTD,account,Account field TIMES_RENEWED_YTD in ACCOUNT_LOAN_ACCOUNT for business operations,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.TIMES_RENEWED_YTD,2025-06-15T22:54:02.753042
ACCOUNT_LOAN_ACCOUNT,PRINCIPAL_PAYMENTS_YTD,account,Account field PRINCIPAL_PAYMENTS_YTD in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_principal_payments_ytd_1,sample_principal_payments_ytd_2,sample_principal_payments_ytd_3",ACCOUNT_LOAN_ACCOUNT.PRINCIPAL_PAYMENTS_YTD,2025-06-15T22:54:02.759882
ACCOUNT_LOAN_ACCOUNT,CAPITALIZATION_DEBITS_YTD,account,Account field CAPITALIZATION_DEBITS_YTD in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_capitalization_debits_ytd_1,sample_capitalization_debits_ytd_2,sample_capitalization_debits_ytd_3",ACCOUNT_LOAN_ACCOUNT.CAPITALIZATION_DEBITS_YTD,2025-06-15T22:54:02.761543
ACCOUNT_LOAN_ACCOUNT,CAPITALIZATION_CREDITS_YTD,account,Account field CAPITALIZATION_CREDITS_YTD in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_capitalization_credits_ytd_1,sample_capitalization_credits_ytd_2,sample_capitalization_credits_ytd_3",ACCOUNT_LOAN_ACCOUNT.CAPITALIZATION_CREDITS_YTD,2025-06-15T22:54:02.761543
ACCOUNT_LOAN_ACCOUNT,INTREST_PAID_LAST_YEAR,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_LOAN_ACCOUNT.INTREST_PAID_LAST_YEAR,2025-06-15T22:54:02.764822
ACCOUNT_LOAN_ACCOUNT,LC_PAID_LAST_YEAR,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_LOAN_ACCOUNT.LC_PAID_LAST_YEAR,2025-06-15T22:54:02.764822
ACCOUNT_LOAN_ACCOUNT,IRS_INTEREST_LAST_YEAR,account,Account field IRS_INTEREST_LAST_YEAR in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_irs_interest_last_year_1,sample_irs_interest_last_year_2,sample_irs_interest_last_year_3",ACCOUNT_LOAN_ACCOUNT.IRS_INTEREST_LAST_YEAR,2025-06-15T22:54:02.768014
ACCOUNT_LOAN_ACCOUNT,NO_OF_PAYMENTS_EXTENDED_LAST_YEAR,account,Account field NO_OF_PAYMENTS_EXTENDED_LAST_YEAR in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_no_of_payments_extended_last_year_1,sample_no_of_payments_extended_last_year_2,sample_no_of_payments_extended_last_year_3",ACCOUNT_LOAN_ACCOUNT.NO_OF_PAYMENTS_EXTENDED_LAST_YEAR,2025-06-15T22:54:02.769994
ACCOUNT_LOAN_ACCOUNT,ORG_FEES_PREVIOUS_YEAR,account,Account field ORG_FEES_PREVIOUS_YEAR in ACCOUNT_LOAN_ACCOUNT for business operations,decimal,10,5,,"100.00,250.50,500.75",ACCOUNT_LOAN_ACCOUNT.ORG_FEES_PREVIOUS_YEAR,2025-06-15T22:54:02.771650
ACCOUNT_LOAN_ACCOUNT,TIMES_RENEWED_LAST_YEAR,account,Account field TIMES_RENEWED_LAST_YEAR in ACCOUNT_LOAN_ACCOUNT for business operations,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.TIMES_RENEWED_LAST_YEAR,2025-06-15T22:54:02.773303
ACCOUNT_LOAN_ACCOUNT,INTREST_PAID_LIFE_TO_DATE,account,Account identifier field for system linking and relationship management,date,20,5,"not_null,unique","2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.INTREST_PAID_LIFE_TO_DATE,2025-06-15T22:54:02.774946
ACCOUNT_LOAN_ACCOUNT,NO_OF_PAYMENTS_EXTENDED_LTD,account,Account field NO_OF_PAYMENTS_EXTENDED_LTD in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_no_of_payments_extended_ltd_1,sample_no_of_payments_extended_ltd_2,sample_no_of_payments_extended_ltd_3",ACCOUNT_LOAN_ACCOUNT.NO_OF_PAYMENTS_EXTENDED_LTD,2025-06-15T22:54:02.776747
ACCOUNT_LOAN_ACCOUNT,RIGHT_TO_CURES_LTD,account,Account field RIGHT_TO_CURES_LTD in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_right_to_cures_ltd_1,sample_right_to_cures_ltd_2,sample_right_to_cures_ltd_3",ACCOUNT_LOAN_ACCOUNT.RIGHT_TO_CURES_LTD,2025-06-15T22:54:02.778968
ACCOUNT_LOAN_ACCOUNT,MONTHS_EXTENDED_LTD,account,Account field MONTHS_EXTENDED_LTD in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_months_extended_ltd_1,sample_months_extended_ltd_2,sample_months_extended_ltd_3",ACCOUNT_LOAN_ACCOUNT.MONTHS_EXTENDED_LTD,2025-06-15T22:54:02.780913
ACCOUNT_LOAN_ACCOUNT,EXTENSION_FEES_LTD,account,Account field EXTENSION_FEES_LTD in ACCOUNT_LOAN_ACCOUNT for business operations,decimal,10,5,,"100.00,250.50,500.75",ACCOUNT_LOAN_ACCOUNT.EXTENSION_FEES_LTD,2025-06-15T22:54:02.782573
ACCOUNT_LOAN_ACCOUNT,TIMES_RENEWED_LTD,account,Account field TIMES_RENEWED_LTD in ACCOUNT_LOAN_ACCOUNT for business operations,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.TIMES_RENEWED_LTD,2025-06-15T22:54:02.783663
ACCOUNT_LOAN_ACCOUNT,IRS_INTEREST_LTD,account,Account field IRS_INTEREST_LTD in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_irs_interest_ltd_1,sample_irs_interest_ltd_2,sample_irs_interest_ltd_3",ACCOUNT_LOAN_ACCOUNT.IRS_INTEREST_LTD,2025-06-15T22:54:02.785327
ACCOUNT_LOAN_ACCOUNT,ORIGINAL_FEES_LIFE_TO_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.ORIGINAL_FEES_LIFE_TO_DATE,2025-06-15T22:54:02.786657
ACCOUNT_LOAN_ACCOUNT,NO_OF_EXTENSION_LIFE_TO_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_LOAN_ACCOUNT.NO_OF_EXTENSION_LIFE_TO_DATE,2025-06-15T22:54:02.788305
ACCOUNT_LOAN_ACCOUNT,NO_OF_DELIN_QUARTER_4,account,Account field NO_OF_DELIN_QUARTER_4 in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_no_of_delin_quarter_4_1,sample_no_of_delin_quarter_4_2,sample_no_of_delin_quarter_4_3",ACCOUNT_LOAN_ACCOUNT.NO_OF_DELIN_QUARTER_4,2025-06-15T22:54:02.789920
ACCOUNT_LOAN_ACCOUNT,NO_OF_DELIN_QUARTER_3,account,Account field NO_OF_DELIN_QUARTER_3 in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_no_of_delin_quarter_3_1,sample_no_of_delin_quarter_3_2,sample_no_of_delin_quarter_3_3",ACCOUNT_LOAN_ACCOUNT.NO_OF_DELIN_QUARTER_3,2025-06-15T22:54:02.791654
ACCOUNT_LOAN_ACCOUNT,NO_OF_DELIN_QUARTER_2,account,Account field NO_OF_DELIN_QUARTER_2 in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_no_of_delin_quarter_2_1,sample_no_of_delin_quarter_2_2,sample_no_of_delin_quarter_2_3",ACCOUNT_LOAN_ACCOUNT.NO_OF_DELIN_QUARTER_2,2025-06-15T22:54:02.793315
ACCOUNT_LOAN_ACCOUNT,NO_OF_DELIN_CURRENT_QUARTER,account,Account field NO_OF_DELIN_CURRENT_QUARTER in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_no_of_delin_current_quarter_1,sample_no_of_delin_current_quarter_2,sample_no_of_delin_current_quarter_3",ACCOUNT_LOAN_ACCOUNT.NO_OF_DELIN_CURRENT_QUARTER,2025-06-15T22:54:02.795378
ACCOUNT_LOAN_ACCOUNT,QUARTERLY_AGGREGATE_QUERY_BALANCE,account,Account financial field for monetary calculations and reporting,decimal,25,5,"numeric,non_negative","1250.50,5000.00,750.25",ACCOUNT_LOAN_ACCOUNT.QUARTERLY_AGGREGATE_QUERY_BALANCE,2025-06-15T22:54:02.796489
ACCOUNT_LOAN_ACCOUNT,PARTICIPATION_CODE,account,Account field PARTICIPATION_CODE in ACCOUNT_LOAN_ACCOUNT for business operations,varchar,10,5,,"sample_participation_code_1,sample_participation_code_2,sample_participation_code_3",ACCOUNT_LOAN_ACCOUNT.PARTICIPATION_CODE,2025-06-15T22:54:02.798778
ACCOUNT_LOAN_ACCOUNT,CURRENT_MONTH_DAYS_PAID_ZERO,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_LOAN_ACCOUNT.CURRENT_MONTH_DAYS_PAID_ZERO,2025-06-15T22:54:02.798778
ACCOUNT_LOAN_ACCOUNT,JANUARY_DAYS_PAID_ZERO,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_LOAN_ACCOUNT.JANUARY_DAYS_PAID_ZERO,2025-06-15T22:54:02.800791
ACCOUNT_LOAN_ACCOUNT,FEBUARY_DAYS_PAID_ZERO,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_LOAN_ACCOUNT.FEBUARY_DAYS_PAID_ZERO,2025-06-15T22:54:02.802803
ACCOUNT_LOAN_ACCOUNT,MARCH_DAYS_PAID_ZERO,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_LOAN_ACCOUNT.MARCH_DAYS_PAID_ZERO,2025-06-15T22:54:02.804814
ACCOUNT_LOAN_ACCOUNT,APRIL_DAYS_PAID_ZERO,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_LOAN_ACCOUNT.APRIL_DAYS_PAID_ZERO,2025-06-15T22:54:02.804814
ACCOUNT_LOAN_ACCOUNT,MAY_DAYS_PAID_ZERO,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_LOAN_ACCOUNT.MAY_DAYS_PAID_ZERO,2025-06-15T22:54:02.806825
ACCOUNT_LOAN_ACCOUNT,JUNE_DAYS_PAID_ZERO,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_LOAN_ACCOUNT.JUNE_DAYS_PAID_ZERO,2025-06-15T22:54:02.809391
ACCOUNT_LOAN_ACCOUNT,JULY_DAYS_PAID_ZERO,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_LOAN_ACCOUNT.JULY_DAYS_PAID_ZERO,2025-06-15T22:54:02.810445
ACCOUNT_LOAN_ACCOUNT,AUGUST_DAYS_PAID_ZERO,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_LOAN_ACCOUNT.AUGUST_DAYS_PAID_ZERO,2025-06-15T22:54:02.811874
