,target_table,target_column,source_table,source_column,domain,confidence,confidence_level,validation_method,reasoning,candidates_found,uuid_hash,processed_at
1529,ACCOUNT_TRUST_FEES,INCOME_CASH_AMOUNT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,c26bef7c1a10c61c6e898972108ab422,2025-06-15T18:19:04.890589
1530,ACCOUNT_TRUST_FEES,EFFECTIVE_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,4dcd6ec458d4920e0b05d4f68a72a10e,2025-06-15T18:19:04.965570
1531,ACCOUNT_TRUST_FEES,COLLECTED_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,e0aba772ba6987048f439be14dcda964,2025-06-15T18:19:05.042592
1532,ACCOUNT_TRUST_FEES,DESCRIPTION,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,8b2f3af4fafa6adce7866ec7949f90f0,2025-06-15T18:19:05.105206
1533,ACCOUNT_TRUST_FEES,CREDIT_IDENTITY_RECORD_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,38f7d47bd2d1dae6d7a66085ba55b7eb,2025-06-15T18:19:05.180205
1534,ACCOUNT_TRUST_FEES,VOIDED_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,bbae65640c1d5bb2bcb78c3953f206c7,2025-06-15T18:19:05.258328
1535,ACCOUNT_TRUST_FEES,FEE_SETTING_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,d1852ef76d0f872705746e4a321f1fa7,2025-06-15T18:19:05.330462
1536,ACCOUNT_TRUST_FEES,FEE_GENERATION_BATCH_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,978c8232bf299b08a94c443cfd288374,2025-06-15T18:19:05.407756
1537,ACCOUNT_TRUST_FEES,CREATED_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,921a63d2ba961c2232962c24478d64fd,2025-06-15T18:19:05.484661
1538,ACCOUNT_TRUST_FEES,MODIFIED_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,a433a461c781557cf9713677451f10db,2025-06-15T18:19:05.557321
1539,ACCOUNT_TRUST_FEES,MODIFIED_BY,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,9823da0f3aa24795da9f7332a22afdad,2025-06-15T18:19:05.636774
1540,ACCOUNT_TRUST_FEES,ADT_LOAD_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,3afad1c84e1f9a1b61ab429cc9161907,2025-06-15T18:19:05.714464
1541,ACCOUNT_TRUST_FEES,ADT_FILE_SOURCE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,804d89a2d090def7feede0fdeb965a98,2025-06-15T18:19:05.791281
1542,ACCOUNT_TRUST_FEES,ADT_HASH_KEY,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,2964d7d28d2fe426d17b4854ec532c3c,2025-06-15T18:19:05.861733
1543,ACCOUNT_TRUST_FEES,DBT_SCD_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,83e8ff4340dd13b79a3dd9e15190ce1a,2025-06-15T18:19:05.932675
1544,ACCOUNT_TRUST_FEES,DBT_UPDATED_AT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,eab04285e38c720854b6a3c0ea40fa2b,2025-06-15T18:19:06.014840
1545,ACCOUNT_TRUST_FEES,DBT_VALID_FROM,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,390e9d8896d2d02cbc96fce57f22887a,2025-06-15T18:19:06.099488
1546,ACCOUNT_TRUST_FEES,DBT_VALID_TO,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,1ac672f5a1dcddf1d9bc3acf5f2815e6,2025-06-15T18:19:06.174220
1547,ACCOUNT_TRUST_FEES,RECORD_SK,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,58ab6b0d08827607a5616bd7193d14e8,2025-06-15T18:19:06.255944
1548,ACCOUNT_TRUST_FEE_SCHEDULES,ANB_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,425ab68b0ae8af44a5d22025fabfdc7c,2025-06-15T18:19:06.331305
1549,ACCOUNT_TRUST_FEE_SCHEDULES,FEE_SCHEDULE_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,08597f1786281d848f190c2c691245ed,2025-06-15T18:19:06.406094
1550,ACCOUNT_TRUST_FEE_SCHEDULES,INSTITUTIONIDENTITY_RECORD_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,0e97b2395e9527880d950c57233d9eb7,2025-06-15T18:19:06.484182
1551,ACCOUNT_TRUST_FEE_SCHEDULES,NAME,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,d5e6b271fc9b1b57621642421a9c7cc8,2025-06-15T18:19:06.557714
1552,ACCOUNT_TRUST_FEE_SCHEDULES,ANNUAL_MINIMUM_FEE_AMOUNT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,b8a37be13c58472d6bf550c6460a2443,2025-06-15T18:19:06.636623
1553,ACCOUNT_TRUST_FEE_SCHEDULES,IS_MINIMUM_FEE_ASSESSMENT_CYCLICAL,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,b19eeb2421551beb2f9be4824883c2f5,2025-06-15T18:19:06.724415
1554,ACCOUNT_TRUST_FEE_SCHEDULES,ADT_LOAD_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,80b7fe92d112c13cd287f56130b4948a,2025-06-15T18:19:06.803233
1555,ACCOUNT_TRUST_FEE_SCHEDULES,ADT_FILE_SOURCE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,79418f6df02bec2f1eac4519005a1712,2025-06-15T18:19:06.878801
1556,ACCOUNT_TRUST_FEE_SCHEDULES,ADT_HASH_KEY,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,562f117f18c2f49d29d4bd6b858d8178,2025-06-15T18:19:06.953186
1557,ACCOUNT_TRUST_FEE_SCHEDULES,DBT_SCD_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,7cd23090b61c9a6983b47c2f694fec98,2025-06-15T18:19:07.024140
1558,ACCOUNT_TRUST_FEE_SCHEDULES,DBT_UPDATED_AT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,d27e054cf28a23fa7cb598edd1d43463,2025-06-15T18:19:07.094464
1559,ACCOUNT_TRUST_FEE_SCHEDULES,DBT_VALID_FROM,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,54f18c6af63afa37fed607e28d2b3d61,2025-06-15T18:19:07.169932
1560,ACCOUNT_TRUST_FEE_SCHEDULES,DBT_VALID_TO,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,5aea83e0c521946dd991c6cd61a7ba26,2025-06-15T18:19:07.240742
1561,ACCOUNT_TRUST_FEE_SCHEDULES,RECORD_SK,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,7421df8b231eaea3c82ca38ab5dbd393,2025-06-15T18:19:07.319981
1562,ACCOUNT_TRUST_HOLDINGS,ANB_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,fee150472dce0cdf5279a8538d960123,2025-06-15T18:19:07.399000
1563,ACCOUNT_TRUST_HOLDINGS,ANB_CHEETAH_HOLDINGS_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,fe4301f3b578324195c2e0bc2024dccb,2025-06-15T18:19:07.481757
1564,ACCOUNT_TRUST_HOLDINGS,ANB_ASSET_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,5f0e1873ea7446839d116bca62af6b84,2025-06-15T18:19:07.563704
1565,ACCOUNT_TRUST_HOLDINGS,ASSET_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,4d2c55fdfa5c6cd74f857bf9b053e9be,2025-06-15T18:19:07.624021
1566,ACCOUNT_TRUST_HOLDINGS,ACCOUNT_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,4f7a496062ceb91b1ac7d8122e6ff6f1,2025-06-15T18:19:07.699935
1567,ACCOUNT_TRUST_HOLDINGS,ASSET_CODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,bfbc10841412e818ed31edaa11dbb7e1,2025-06-15T18:19:07.778214
1568,ACCOUNT_TRUST_HOLDINGS,ACCOUNT_NUMBER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,7ace0b52a34d77ef79ebbbb48abe21d0,2025-06-15T18:19:07.851125
1569,ACCOUNT_TRUST_HOLDINGS,SYMBOL,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,400e81dbc859a3c7683afe5efd111515,2025-06-15T18:19:07.924428
1570,ACCOUNT_TRUST_HOLDINGS,DOMAIN_MODEL_CLASS_CODE_TYPE_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,95743f9df094ddc09d7881df20550bde,2025-06-15T18:19:08.007729
1571,ACCOUNT_TRUST_HOLDINGS,PORTFOLIO_REPORT_CATEGORY_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,dca1701bf435955bd5afb9c03719c153,2025-06-15T18:19:08.086797
1572,ACCOUNT_TRUST_HOLDINGS,ASSET_CATEGORY_CODE_TYPE_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,2ac77074ecd533d1763e3ade765b118d,2025-06-15T18:19:08.167487
1573,ACCOUNT_TRUST_HOLDINGS,IS_PURCHASE_ACTIVITY_RESTRICTED_FLAG,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,07800f99ff8a5c447c372f6b006c29c5,2025-06-15T18:19:08.244242
1574,ACCOUNT_TRUST_HOLDINGS,IS_SALES_ACTIVITY_RESTRICTED_FLAG,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,5f4a94c22c44a2d11b723f57e027f9fc,2025-06-15T18:19:08.324625
1575,ACCOUNT_TRUST_HOLDINGS,OFREST_RICTION_EXPIRATION_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,3376b8b5f9b7ce9bd95475f8d2e352eb,2025-06-15T18:19:08.395289
1576,ACCOUNT_TRUST_HOLDINGS,ADT_LOAD_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,42f6e5678f658423913423dd92b9408a,2025-06-15T18:19:08.469465
1577,ACCOUNT_TRUST_HOLDINGS,ADT_FILE_SOURCE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,5831195bb2bfad3cf285ff8690cc39f8,2025-06-15T18:19:08.545193
1578,ACCOUNT_TRUST_HOLDINGS,ADT_HASH_KEY,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,246e875af6ed2cdc8a3b6f2fa2c235ed,2025-06-15T18:19:08.624016
1579,ACCOUNT_TRUST_HOLDINGS,DBT_SCD_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,3e77ef6b4d06960bac763cbc44832bc5,2025-06-15T18:19:08.702065
1580,ACCOUNT_TRUST_HOLDINGS,DBT_UPDATED_AT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,b1d75f5afe0276895722c7224cab4a6d,2025-06-15T18:19:08.811322
1581,ACCOUNT_TRUST_HOLDINGS,DBT_VALID_FROM,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,1d143bbf73302614605b4609a996a9d7,2025-06-15T18:19:08.902039
1582,ACCOUNT_TRUST_HOLDINGS,DBT_VALID_TO,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,20b9c5bc41447dd64340ff2eeb8cca29,2025-06-15T18:19:08.996854
1583,ACCOUNT_TRUST_HOLDINGS,RECORD_SK,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,eb6bfc5e662c5f35ce9c42cbe49387eb,2025-06-15T18:19:09.084409
1584,ACCOUNT_TRUST_HOLDINGS_LOT,ANB_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,ffa53d7bff6ccf62689c4bfd02a8f6da,2025-06-15T18:19:09.176421
1585,ACCOUNT_TRUST_HOLDINGS_LOT,ANB_TRUST_HOLDINGS_LOT_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,24ac73ad28e561b0bb10fa439e9ce876,2025-06-15T18:19:09.260277
1586,ACCOUNT_TRUST_HOLDINGS_LOT,ANB_ASSETS_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,1eea2f5a2fb1648a60541cfcfdb51644,2025-06-15T18:19:09.341054
1587,ACCOUNT_TRUST_HOLDINGS_LOT,LOT_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,3ebdd4029c77bc84dbb842b47b99638a,2025-06-15T18:19:09.423336
1588,ACCOUNT_TRUST_HOLDINGS_LOT,LOT_NUMBER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,e41f2cb19e6dd04a647a6d72af91b3a8,2025-06-15T18:19:09.516943
1589,ACCOUNT_TRUST_HOLDINGS_LOT,BALANCE_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,cfd3105c17afe4ccb20a5af872186db6,2025-06-15T18:19:09.605540
1590,ACCOUNT_TRUST_HOLDINGS_LOT,ACQUIRED_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,98acc586c1cf8acf34d0462ae8ce14b2,2025-06-15T18:19:09.682096
1591,ACCOUNT_TRUST_HOLDINGS_LOT,ACTUAL_UNITS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,fac1c0d861d2f5aac09278ab8d613c4e,2025-06-15T18:19:09.757664
1592,ACCOUNT_TRUST_HOLDINGS_LOT,AVAILABLE_UNITS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,94f703a76dff514553ea4a58b41a23aa,2025-06-15T18:19:09.833691
1593,ACCOUNT_TRUST_HOLDINGS_LOT,RESTRICTED_PLEDGED_UNITS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,e2c27e4ad1968eddd2c05a8fbda63385,2025-06-15T18:19:09.909848
1594,ACCOUNT_TRUST_HOLDINGS_LOT,ACTUAL_UNITSINCOME_INVEST_AMOUNT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,342cfc070bd19dbcd8d0f63d7f53564b,2025-06-15T18:19:09.989199
1595,ACCOUNT_TRUST_HOLDINGS_LOT,AVAILABLE_INCOME_INVEST_AMOUNT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,6be6ca8d5fe593a88d69f5c0194cd6ca,2025-06-15T18:19:10.066206
1596,ACCOUNT_TRUST_HOLDINGS_LOT,ACTUAL_PRINCIPAL_INVEST_AMOUNT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,9c11ef6dd7beca1d4eaa69ed0ffa78f6,2025-06-15T18:19:10.147138
1597,ACCOUNT_TRUST_HOLDINGS_LOT,AVAILABLE_PRINCIPAL_INVEST_AMOUNT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,d0a6109277326a849c1204957e8a7108,2025-06-15T18:19:10.227773
1598,ACCOUNT_TRUST_HOLDINGS_LOT,ACTUAL_COST_BASIS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,39a925310b15ad447e369de032ff7269,2025-06-15T18:19:10.309559
1599,ACCOUNT_TRUST_HOLDINGS_LOT,AVAILABLE_COST_BASIS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,0a6b4d8adb74392bba04a824d964af89,2025-06-15T18:19:10.389091
1600,ACCOUNT_TRUST_HOLDINGS_LOT,ACTUAL_ORIGINAL_COST_BASIS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,6c937e12c054fa99051fc64532465959,2025-06-15T18:19:10.462017
1601,ACCOUNT_TRUST_HOLDINGS_LOT,AVAILABLE_ORIGINAL_COST_BASIS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,e1bd2599c62dbabf4fd14d243239c1bd,2025-06-15T18:19:10.544765
1602,ACCOUNT_TRUST_HOLDINGS_LOT,ACTUAL_CAPITAL_GAIN_LOSS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,35695301b6e13f957cbd4e777ea47af6,2025-06-15T18:19:10.609403
1603,ACCOUNT_TRUST_HOLDINGS_LOT,AVAILABLE_CAPITAL_GAIN_LOSS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,69502960ad6d06693be93cd4ecbb8b34,2025-06-15T18:19:10.700703
1604,ACCOUNT_TRUST_HOLDINGS_LOT,ASSET_PRICE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,ebe170dd6dca30b3500f36d048243cc7,2025-06-15T18:19:10.780086
1605,ACCOUNT_TRUST_HOLDINGS_LOT,ACTUAL_MARKETVALUE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,e41e3bf399d71adcd14cc615800d8853,2025-06-15T18:19:10.859508
1606,ACCOUNT_TRUST_HOLDINGS_LOT,AVAILABLE_MARKETVALUE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,4cbb18cb4a235298ec2df17587a57dab,2025-06-15T18:19:10.943111
1607,ACCOUNT_TRUST_HOLDINGS_LOT,ACTUAL_INCOMECASH_AMOUNT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,344b68471ba02cb3f4cefc9e4945c27d,2025-06-15T18:19:11.035284
1608,ACCOUNT_TRUST_HOLDINGS_LOT,AVAILABLE_INCOMECASH_AMOUNT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,aa89f6b0454ec52618fbbcdff8664ba4,2025-06-15T18:19:11.113557
1609,ACCOUNT_TRUST_HOLDINGS_LOT,ACTUAL_PRINCIPALCASH_AMOUNT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,39057f44373797f97533950fdccfb421,2025-06-15T18:19:11.180339
1610,ACCOUNT_TRUST_HOLDINGS_LOT,AVAILABLE_PRINCIPAL_CASH_AMOUNT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,b589c1d5d24a25e767bf41949fc5179e,2025-06-15T18:19:11.254447
1611,ACCOUNT_TRUST_HOLDINGS_LOT,LAST_MODIFIED_TRANSACTION_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,8fc331ae81202d170c244e220f8495b9,2025-06-15T18:19:11.340038
1612,ACCOUNT_TRUST_HOLDINGS_LOT,MOST_RECENT_PRICE_MODIFIED_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,87f94c207d2f351aab20620400708cac,2025-06-15T18:19:11.411864
1613,ACCOUNT_TRUST_HOLDINGS_LOT,LAST_RUN_DATETIME,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,c5f06d2f7ef8de5d1b0644699f5ae6af,2025-06-15T18:19:11.488784
1614,ACCOUNT_TRUST_HOLDINGS_LOT,REGISTRATION_TYPE_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,463c3b955377498b7ce9f7c61134a9f0,2025-06-15T18:19:11.572049
1615,ACCOUNT_TRUST_HOLDINGS_LOT,ACCOUNT_NUMBER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,d9e1272cec5d799bfc60142da9df345f,2025-06-15T18:19:11.640917
1616,ACCOUNT_TRUST_HOLDINGS_LOT,ASSET_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,d44bd5591a7af6202b19d4167efdb2e6,2025-06-15T18:19:11.715837
1617,ACCOUNT_TRUST_HOLDINGS_LOT,ANB_ACCOUNT_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,2d7c49acebd3c9cef24eaf86320520bd,2025-06-15T18:19:11.794862
1618,ACCOUNT_TRUST_HOLDINGS_LOT,ADT_FILE_SOURCE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,2d66fa6e203298126ba2ebbc289e0f7e,2025-06-15T18:19:11.869673
1619,ACCOUNT_TRUST_HOLDINGS_LOT,ADT_LOAD_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,f25c45b765c7cd872a229c448dec4ea3,2025-06-15T18:19:11.936840
1620,ACCOUNT_TRUST_HOLDINGS_LOT,ADT_HASH_KEY,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,f2e48fa93f843767c89a0b076bb878fe,2025-06-15T18:19:12.012711
1621,ACCOUNT_TRUST_HOLDINGS_LOT,DBT_SCD_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,2bbca740585cd386d504ee58586b3fe5,2025-06-15T18:19:12.083584
1622,ACCOUNT_TRUST_HOLDINGS_LOT,DBT_UPDATED_AT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,112750121ef216784e5ea0e647eb4570,2025-06-15T18:19:12.152438
1623,ACCOUNT_TRUST_HOLDINGS_LOT,DBT_VALID_FROM,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,5da8ade37a8c08f08f59794e28d0ed4e,2025-06-15T18:19:12.221694
1624,ACCOUNT_TRUST_HOLDINGS_LOT,DBT_VALID_TO,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,6ddbc6ef2db63485041026fb08e5486a,2025-06-15T18:19:12.300938
1625,ACCOUNT_TRUST_HOLDINGS_LOT,RECORD_SK,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,61284d9ea400d120371ac3dded9eb26e,2025-06-15T18:19:12.374657
1626,ACCOUNT_TRUST_TYPE,ANB_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,62f657a2736c8e5074161492fb19b84d,2025-06-15T18:19:12.449243
1627,ACCOUNT_TRUST_TYPE,ACCOUNT_TYPE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,74007c1db2b267c049c7a4d8ea310e0e,2025-06-15T18:19:12.517521
1628,ACCOUNT_TRUST_TYPE,PRODUCT_TYPE_CODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,ff9f5010469b6c98b6410572f87da385,2025-06-15T18:19:12.598803
1629,ACCOUNT_TRUST_TYPE,PRODUCT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,a27585868a7510609baf9fb105e4d10c,2025-06-15T18:19:12.672851
1630,ACCOUNT_TRUST_TYPE,PRODUCT_TYPE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,401b61b87daf210431b196cd36a0dd1e,2025-06-15T18:19:12.744519
1631,ACCOUNT_TRUST_TYPE,PRODUCT_CATEGORY,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,70c467417393622dba2d333178372fd5,2025-06-15T18:19:12.815676
1632,ACCOUNT_TRUST_TYPE,PRODUCT_CATEGORY_DETAIL,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,4f72deb3ee8a64e0f688296ba0ef9271,2025-06-15T18:19:12.874672
1633,ACCOUNT_TRUST_TYPE,ADT_LOAD_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,c8e92910809d10b9e017efa44e388037,2025-06-15T18:19:12.953525
1634,ACCOUNT_TRUST_TYPE,ADT_FILE_SOURCE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,682ce26a1864fa21a226f9a9d607fc45,2025-06-15T18:19:13.026555
1635,ACCOUNT_TRUST_TYPE,ADT_HASH_KEY,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,ca04c07af006ded9c6eeadc57e74f107,2025-06-15T18:19:13.109805
1636,ACCOUNT_TRUST_TYPE,RECORD_SK,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,32ee6091f43ba5c4be827adeac737771,2025-06-15T18:19:13.173684
1637,ACCOUNT_USER_FIELDS,ANB_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,8d6b918ce974141d14594b9591884b05,2025-06-15T18:19:13.247096
1638,ACCOUNT_USER_FIELDS,ANB_SILVERLAKE_DDUSRFLDS_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,38b51e95c6fa45d227a9bf73392453db,2025-06-15T18:19:13.327398
1639,ACCOUNT_USER_FIELDS,ANB_SILVERLAKE_LNUSRFLDS_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,a007e9b6aebb9b5968688473507c2826,2025-06-15T18:19:13.399161
1640,ACCOUNT_USER_FIELDS,ACCOUNT_CATEGORY,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,0e0efe96e17f284e15bfdf1f00a873cd,2025-06-15T18:19:13.462803
1641,ACCOUNT_USER_FIELDS,ANB_ACCOUNT_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,28317a4ea34abc8697fea71c83e49908,2025-06-15T18:19:13.537786
1642,ACCOUNT_USER_FIELDS,ANB_CUSTOMER_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,f10242020ada4847a96e664a568ba2fb,2025-06-15T18:19:13.615744
1643,ACCOUNT_USER_FIELDS,CUSTOMER_NUMBER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,60160304d48d1c4c54671018077a7916,2025-06-15T18:19:13.696504
1644,ACCOUNT_USER_FIELDS,ACCOUNT_NUMBER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,bde6720eae2ee501b069261bc40ede94,2025-06-15T18:19:13.774415
1645,ACCOUNT_USER_FIELDS,ACCOUNT_TYPE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,a4cac4ce3186949566c10fe72cb2b5bb,2025-06-15T18:19:13.857143
1646,ACCOUNT_USER_FIELDS,FIELD_NAME,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,0e172bd56152c6b6b9cfb6b3a715acb3,2025-06-15T18:19:13.934815
1647,ACCOUNT_USER_FIELDS,FIELD_VALUE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,35d5a499bc30f99f603105a7a1406bab,2025-06-15T18:19:14.005704
1648,ACCOUNT_USER_FIELDS,FIELD_DATE_6,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,3cc5a0ed73444fd781485bbbf4be4d80,2025-06-15T18:19:14.077487
